batting_team,Fours,Sixes,Total Boundaries
Chennai Super Kings,2193,973,3166
Deccan Chargers,957,400,1357
Delhi Capitals,242,87,329
Delhi Daredevils,2158,801,2959
Gujarat Lions,460,155,615
Kings XI Punjab,2458,976,3434
Kochi Tuskers Kerala,170,53,223
Kolkata Knight Riders,2434,930,3364
Mumbai Indians,2588,1096,3684
Pune Warriors,525,196,721
Rajasthan Royals,2035,681,2716
Rising Pune Supergiant,197,89,286
Rising Pune Supergiants,171,68,239
Royal Challengers Bangalore,2360,1132,3492
Sunrisers Hyderabad,1444,533,1977
